x,y,z,z_ft,magnitude,lon,lat,year,month,day
616423.3050269654,3637414.062458383,-10154.6012808,-33315.621,1.93,-115.75559000002345,32.868669999583126,2019.0,1.0,27.0
616053.2047598108,3637613.7325007087,-10311.6089424,-33830.738,1.12,-115.75951999873061,32.8705099993957,2019.0,1.0,27.0
632245.6608098152,3661824.6822247594,-7683.4806960000005,-25208.27,1.22,-115.5829999995459,33.08699999986356,2019.0,1.0,27.0
616455.215473157,3637485.40448291,-10059.5966448,-33003.926,2.17,-115.75523999892246,32.86930999960487,2019.0,1.0,27.0
616434.2711972803,3637436.3684730856,-10097.5984992,-33128.604,1.25,-115.75546999971075,32.86886999890923,2019.0,1.0,27.0
615996.9376212063,3638102.069481732,-9897.5887392,-32472.404,1.35,-115.76006000027587,32.87492000093213,2019.0,1.0,28.0
615942.7252481764,3638176.833718524,-9890.5883976,-32449.437,1.77,-115.76062999844955,32.8756000005673,2019.0,1.0,28.0
644960.8606988589,3672077.9984712875,-4933.346496,-16185.52,1.29,-115.44516999844133,33.177830000128054,2019.0,1.0,28.0
634744.9027569683,3649702.337080256,-9878.587812,-32410.065,1.37,-115.55800999925705,32.97738000083302,2019.0,1.0,29.0
637828.4781774823,3646432.599231916,-9008.545356,-29555.595,1.48,-115.52550999946324,32.947510001199646,2019.0,2.0,1.0
630039.9158773572,3672052.9692281294,-3183.261096,-10443.77,1.3,-115.60516999932625,33.17950000029258,2019.0,2.0,1.0
631356.7815219329,3671697.99232031,-5544.3763128,-18190.211,1.39,-115.5911000009712,33.176139999982524,2019.0,2.0,2.0
625471.2617451089,3669238.558798677,-3726.2875943999998,-12225.353,1.28,-115.65455000104964,33.15466000081125,2019.0,2.0,3.0
625452.7800073993,3669225.014250898,-3650.2838856,-11975.997,1.47,-115.65475000136783,33.154540001301505,2019.0,2.0,3.0
625494.9404120677,3669283.2202635463,-3668.2847640000005,-12035.055,1.72,-115.65429000003728,33.15505999962001,2019.0,2.0,4.0
625409.3735478679,3669191.1885413434,-3863.2942800000005,-12674.85,1.44,-115.655220000012,33.154239998704334,2019.0,2.0,4.0
643417.9470687554,3631891.6666807397,-7465.4700576,-24493.012,1.51,-115.46799000018738,32.81566999923184,2019.0,2.0,6.0
637449.8628980094,3642606.956520918,-8155.5037296,-26756.902,2.03,-115.53013000133848,32.91305999924365,2019.0,2.0,6.0
631824.2835887229,3672298.704210868,-3063.25524,-10050.05,1.71,-115.58600000159524,33.18149999943565,2019.0,2.0,7.0
608835.3858266063,3706881.0430487674,-8866.5384264,-29089.693,0.96,-115.82836999942167,33.49591999888537,2019.0,2.0,8.0
631630.2396329558,3653631.255702907,-9153.552432,-30031.34,1.12,-115.59076999914211,33.013190000954864,2019.0,2.0,8.0
630698.2646552562,3671637.0304894676,-4113.30648,-13495.1,2.27,-115.59817000121365,33.17567000095883,2019.0,2.0,8.0
630460.9111907788,3671742.5332067176,-4900.3448856,-16077.247,1.55,-115.60070000057047,33.17664999864411,2019.0,2.0,8.0
630576.4723904252,3671678.649938302,-4626.331514400001,-15178.253,1.21,-115.59946999841708,33.17606000082982,2019.0,2.0,8.0
631310.5768797114,3675821.6372551997,-3073.2557280000005,-10082.86,1.28,-115.59100000078232,33.21333000116666,2019.0,2.0,8.0
630514.8703380577,3671821.99140074,-4989.3492288,-16369.256,1.63,-115.6001100003985,33.177360001178,2019.0,2.0,8.0
630286.3874333908,3672241.4535063077,-4363.31868,-14315.35,2.24,-115.60250000086666,33.18116999875363,2019.0,2.0,8.0
630686.1478739391,3672541.784439489,-4143.307944,-13593.53,1.4,-115.59817000028984,33.18383000090344,2019.0,2.0,8.0
631632.2217252287,3673885.2690412165,-4083.3050160000003,-13396.67,1.4,-115.58782999990214,33.19583000015383,2019.0,2.0,8.0
630593.1597309479,3671895.121204333,-4668.3335640000005,-15316.055,1.5,-115.59926000041602,33.178009999296485,2019.0,2.0,8.0
621731.5380950697,3671576.523402996,-3913.2967200000003,-12838.9,1.5,-115.69432999990693,33.17617000129333,2019.0,2.0,8.0
628985.2518421027,3671909.224478859,-5393.368944,-17694.78,0.8,-115.61650000013917,33.178330001270275,2019.0,2.0,8.0
630629.9577092532,3672141.804072998,-4866.3432264,-15965.693,1.52,-115.59882999961722,33.180229999677174,2019.0,2.0,8.0
630621.7226215056,3671921.0096780783,-4611.3307824,-15129.038,1.36,-115.59894999927481,33.178239999461134,2019.0,2.0,8.0
630402.9816343968,3672797.4937994773,-4963.34796,-16283.95,0.7,-115.60116999873284,33.18617000118094,2019.0,2.0,8.0
630538.5806158364,3671792.3664033874,-4788.33942,-15709.775,1.38,-115.59986000116791,33.177090000658744,2019.0,2.0,9.0
628672.0780960127,3672109.1381703466,-5493.373824,-18022.88,1.28,-115.61982999867004,33.18017000096064,2019.0,2.0,9.0
630582.6045519502,3671987.0240478157,-4649.332636800001,-15253.716,1.7,-115.59935999922418,33.17883999904757,2019.0,2.0,9.0
630594.20599363,3672025.993168601,-4567.3286352000005,-14984.674,1.44,-115.59923000142376,33.17918999987113,2019.0,2.0,9.0
630602.2118201269,3672054.933369735,-4409.3209248,-14466.276,1.33,-115.59913999897708,33.17944999952676,2019.0,2.0,9.0
627341.640049035,3675159.0467909705,-4853.342592000001,-15923.04,1.35,-115.63366999942016,33.20783000049368,2019.0,2.0,9.0
630436.6029220632,3671188.8356592804,-5078.353572,-16661.265,2.14,-115.60103999967711,33.17166000048493,2019.0,2.0,10.0
630419.3296643184,3671225.200445052,-5103.354792,-16743.29,1.41,-115.60122000154952,33.17198999864103,2019.0,2.0,10.0
630417.8226501155,3670988.9714519638,-5253.362112,-17235.44,1.43,-115.60126999997274,33.16986000085407,2019.0,2.0,11.0
628247.1097661639,3671308.4244577787,-6243.410424000001,-20483.63,1.48,-115.6245000002607,33.172999999260306,2019.0,2.0,12.0
628968.1704826283,3672002.150870744,-6093.403104,-19991.48,1.21,-115.6166700002204,33.17916999896818,2019.0,2.0,12.0
633864.4792464094,3658948.9571492737,-9051.5474544,-29696.678,1.61,-115.56608000064195,33.06087000072431,2019.0,2.0,14.0
633612.8235386364,3673392.089275411,-4354.3182408,-14285.821,1.7,-115.56666000144187,33.1911400006303,2019.0,2.0,15.0
636868.8220852141,3646119.7935741413,-8813.53584,-28915.8,1.84,-115.53581999857424,32.94481000114818,2019.0,2.0,16.0
633026.4465580906,3661317.3725880412,-8012.4967512,-26287.719,1.47,-115.57471000110084,33.082330000106374,2019.0,2.0,18.0
645178.1601608526,3628526.0969724315,-8797.535059200001,-28863.304,1.9,-115.44971999947938,32.78508999989758,2019.0,2.0,19.0
632555.3950681505,3654309.066476152,-9146.5520904,-30008.373,1.69,-115.58076999840945,33.01919000101502,2019.0,2.0,19.0
632554.9607467395,3654341.2200343157,-9191.5542864,-30156.018,1.47,-115.58077000084906,33.01948000097988,2019.0,2.0,19.0
629027.4963149333,3671041.4696732913,-4593.329904,-15069.98,1.0,-115.61617000050116,33.170499998957524,2019.0,2.0,20.0
631270.9551164095,3671700.1645731125,-3048.254508,-10000.835,1.74,-115.59201999877229,33.17617000074015,2019.0,2.0,20.0
632544.081148484,3654316.676106758,-9155.5525296,-30037.902,2.16,-115.58089000130924,33.01925999875303,2019.0,2.0,20.0
632454.5231927995,3654237.841588928,-9141.551846400002,-29991.968,1.85,-115.58186000038181,33.018560000704134,2019.0,2.0,21.0
632424.4682054358,3654249.6345417765,-9173.553408,-30096.96,2.29,-115.58217999979433,33.018670000290356,2019.0,2.0,21.0
632380.8653539721,3654226.867591187,-9168.553164,-30080.555,1.34,-115.58265000120267,33.018469999539114,2019.0,2.0,21.0
632593.227693631,3654343.954409891,-9152.5523832,-30028.059,1.35,-115.58036000077769,33.01949999898666,2019.0,2.0,21.0
632458.3409670133,3654301.103011303,-9163.55292,-30064.15,1.73,-115.5818100008399,33.019130001136,2019.0,2.0,21.0
632424.0344963296,3654281.788088941,-9234.5563848,-30297.101,1.98,-115.5821800003645,33.01896000022978,2019.0,2.0,21.0
632657.3341121485,3654370.3262395044,-9197.554579200001,-30175.704,1.45,-115.57966999942349,33.01973000010627,2019.0,2.0,21.0
632454.6495292829,3654297.7263208814,-9123.550968,-29932.91,2.31,-115.58185000100042,33.01910000063369,2019.0,2.0,21.0
629544.1096116734,3634770.8380043195,-10456.6160184,-34306.483,1.22,-115.61575000110396,32.84336000121611,2019.0,2.0,21.0
632451.4898907291,3654185.680268952,-9059.5478448,-29722.926,1.82,-115.581899999674,33.018090000824564,2019.0,2.0,21.0
632656.8044017332,3654340.377500086,-9116.5506264,-29909.943,1.54,-115.57968000062857,33.01945999981147,2019.0,2.0,22.0
633963.5570575128,3660240.0329987425,-6373.416768,-20910.16,1.5,-115.5648299990247,33.07249999888863,2019.0,2.0,22.0
632524.2800339311,3654260.961670564,-9100.5498456,-29857.447,1.46,-115.58110999881879,33.018759999862205,2019.0,2.0,22.0
632432.4643369649,3654210.929142913,-9114.5505288,-29903.381,1.9,-115.58209999875203,33.01831999872691,2019.0,2.0,22.0
632420.9940437473,3654160.872197948,-9019.5458928,-29591.686,2.08,-115.58222999979179,33.01787000116917,2019.0,2.0,23.0
632393.8008269538,3654168.2679007337,-9100.5498456,-29857.447,1.64,-115.58252000030724,33.01793999924185,2019.0,2.0,23.0
632389.5041427475,3654140.486497237,-9072.5484792,-29765.579,2.01,-115.58257000008582,33.0176900005427,2019.0,2.0,23.0
630564.7239998734,3663199.403362862,-9129.5512608,-29952.596,1.28,-115.60080999875144,33.09959999955536,2019.0,2.0,26.0
609814.6220571479,3705332.996941907,-9009.545404800001,-29558.876,0.98,-115.81802000104004,33.48186000103389,2019.0,2.0,27.0
621457.3341687392,3672403.6887115357,-5908.394076,-19384.495,1.21,-115.69715999908064,33.1836600001336,2019.0,2.0,28.0
629738.7646164974,3671346.989014987,-2553.230352,-8376.74,0.62,-115.60850000123887,33.17317000125763,2019.0,3.0,2.0
632816.6389262783,3675916.346549717,-4293.315264000001,-14085.68,0.55,-115.5748299984059,33.213999999281164,2019.0,3.0,3.0
630881.5512024227,3671391.078076778,-5253.362112,-17235.44,1.17,-115.59624000124805,33.17342999964759,2019.0,3.0,3.0
629167.3259225276,3672244.320030102,-4793.339664,-15726.18,1.09,-115.6145000004025,33.18133000078735,2019.0,3.0,4.0
625234.6272496219,3669797.7517930926,-1773.1922880000002,-5817.56,1.77,-115.65700999901219,33.15972999972279,2019.0,3.0,4.0
625230.4334929007,3669761.1030675536,-1821.1946304,-5975.048,1.71,-115.65705999955046,33.15939999886803,2019.0,3.0,4.0
625303.2900189225,3669898.436719602,-1787.1929712,-5863.494,1.34,-115.65625999943491,33.160629999865094,2019.0,3.0,4.0
632992.5542683939,3649342.474112799,-8430.5171496,-27659.177,1.24,-115.57681000067434,32.97435000021486,2019.0,3.0,5.0
628757.4691701791,3671432.692323875,-6006.3988584,-19706.033,1.31,-115.61900999888972,33.17405999893682,2019.0,3.0,6.0
628746.1519076733,3671371.5507288035,-6065.4017376,-19899.612,1.66,-115.61913999917024,33.17351000085955,2019.0,3.0,6.0
628721.403554144,3671268.0912993657,-6081.4025184,-19952.108,1.39,-115.61941999862825,33.17257999867595,2019.0,3.0,6.0
622495.8328308926,3679247.691416106,-5088.354060000001,-16694.075,1.59,-115.68510000027082,33.24525999869134,2019.0,3.0,7.0
634759.5210089807,3649863.3349264865,-6983.446536,-22911.57,0.92,-115.55782999881993,32.97882999958628,2019.0,3.0,9.0
611751.3077810981,3663620.771968946,-8173.504608,-26815.96,0.4,-115.80233000046762,33.10549999901979,2019.0,3.0,10.0
646673.2731159884,3626244.7764650458,-9391.5640464,-30812.218,2.44,-115.43412000082888,32.76432000133371,2019.0,3.0,10.0
646809.5967397604,3626087.1017334233,-9376.5633144,-30763.003,1.13,-115.432690001449,32.76288000112131,2019.0,3.0,10.0
630365.0587575308,3673332.6174422945,-4173.309408,-13691.96,1.68,-115.60149999969124,33.19100000025581,2019.0,3.0,15.0
631006.507829689,3672989.667936373,-4033.3025760000005,-13232.62,1.48,-115.59466999883493,33.18782999986468,2019.0,3.0,16.0
629867.7652315634,3673216.196584728,-3499.2765168000005,-11480.566,1.57,-115.60685000005934,33.190010000439436,2019.0,3.0,17.0
646184.8851202382,3626704.4402641933,-9801.5840544,-32157.428,1.23,-115.43926000093623,32.76852999892962,2019.0,3.0,17.0
646261.9059483805,3626627.94852016,-9813.584640000001,-32196.8,1.91,-115.438449999283,32.76783000093434,2019.0,3.0,17.0
643632.9373862154,3632563.492786075,-9399.564436800001,-30838.466,1.33,-115.46558999883692,32.82170000043266,2019.0,3.0,22.0
645751.9257808477,3628685.342567428,-8714.5310088,-28590.981,1.64,-115.44357000107337,32.78645000056679,2019.0,3.0,25.0
628110.183015829,3667811.219988958,-7414.467568800001,-24325.681,1.39,-115.62646000160585,33.14147999984724,2019.0,3.0,27.0
637297.5661160494,3646553.820065028,-11723.677848000001,-38463.51,1.26,-115.53117000053905,32.94867000075281,2019.0,3.0,28.0
626193.8542944172,3674599.627304924,-4319.3165328000005,-14170.986,1.23,-115.64606000006188,33.20291999998505,2019.0,3.0,30.0
626948.5997324099,3675560.905949791,-3773.2898880000002,-12379.56,1.18,-115.63783000131042,33.21149999915784,2019.0,3.0,30.0
626250.482707384,3674690.1852482404,-4587.3296112,-15050.294,1.17,-115.64544000052025,33.20373000049479,2019.0,3.0,30.0
626240.014191438,3674706.683831943,-4526.3266344,-14850.153,1.66,-115.64555000006953,33.20387999970668,2019.0,3.0,30.0
627260.8910867671,3675417.487507104,-6143.405544,-20155.53,1.0,-115.63449999948253,33.21016999988825,2019.0,3.0,30.0
626235.7133766933,3674606.8229935677,-4570.3287816,-14994.517,1.85,-115.6456100016187,33.20298000124301,2019.0,3.0,30.0
626224.843084823,3674654.366998524,-4617.331075200001,-15148.724,1.45,-115.6457199990496,33.20341000102782,2019.0,3.0,30.0
626267.3038942094,3674687.076288553,-4602.3303432,-15099.509,1.67,-115.64525999924412,33.20370000097888,2019.0,3.0,30.0
626277.4422646334,3674696.0791490823,-4709.3355648,-15450.576,1.26,-115.64514999889242,33.203780000710275,2019.0,3.0,30.0
626248.3623499854,3674565.9555756347,-4206.311018400001,-13800.233,1.57,-115.6454799990524,33.2026100001774,2019.0,3.0,30.0
626243.9456566215,3674547.0462768083,-4151.308334400001,-13619.778,1.59,-115.64553000046077,33.20244000020211,2019.0,3.0,30.0
626258.9158926146,3674614.8858175725,-4262.3137512,-13983.969,1.11,-115.64536000103416,33.203049999035784,2019.0,3.0,30.0
635598.8677894964,3646199.8095954387,-8559.523444800001,-28082.426,1.49,-115.54938999998261,32.945689998639246,2019.0,3.0,30.0
658040.5676857047,3627049.401335204,-15013.8384,-49258.0,1.4,-115.31266999864786,32.76999999989524,2019.0,4.0,3.0
646475.7558725518,3626485.8303237786,-9333.561216,-30621.92,2.34,-115.43618999941248,32.766519999292555,2019.0,4.0,3.0
629857.9729938982,3672901.120711987,-4913.34552,-16119.9,0.78,-115.60699999859447,33.187170001208884,2019.0,4.0,4.0
633857.414791448,3672962.9388293875,-5004.349960800001,-16418.471,1.7,-115.56410000153657,33.18723999985397,2019.0,4.0,5.0
633875.950197119,3672903.3079588665,-5042.351815200001,-16543.149,1.45,-115.56391000032656,33.186699999068175,2019.0,4.0,5.0
626902.082511289,3669100.6815841724,-5052.3523032,-16575.959,1.34,-115.63923000133626,33.15324999997877,2019.0,4.0,5.0
626956.1905709823,3669100.2757381466,-4720.3361016,-15486.667,1.63,-115.63864999976462,33.153240000320004,2019.0,4.0,6.0
634144.7805861842,3658050.0946971104,-8999.5449168,-29526.066,1.42,-115.5632100012392,33.052730000959315,2019.0,4.0,7.0
631585.3169540858,3633745.4465601943,-11181.6513984,-36685.208,1.34,-115.59409000084094,32.833869999130876,2019.0,4.0,7.0
638745.2108446944,3646867.9913861887,-8673.529008,-28456.46,1.49,-115.51564000005894,32.95132000031587,2019.0,4.0,9.0
609654.162985172,3705551.84743741,-9006.5452584,-29549.033,1.46,-115.81971999927497,33.48384999963539,2019.0,4.0,10.0
633608.2886470912,3658904.430611564,-8813.53584,-28915.8,1.21,-115.56883000051728,33.06050000107713,2019.0,4.0,11.0
615838.6753567903,3690062.403326723,-4969.3482528,-16303.636,1.35,-115.75515999838237,33.343520000702206,2019.0,4.0,12.0
615855.7309216113,3690037.1016257736,-4975.3485456,-16323.322,1.8,-115.75497999878938,33.343289999284444,2019.0,4.0,12.0
615856.512302297,3689971.6845253166,-4967.3481552,-16297.074,2.22,-115.75497999951375,33.34270000043015,2019.0,4.0,12.0
637125.9167837113,3643838.9256718545,-9162.5528712,-30060.869,1.52,-115.53341000019606,32.92421000103748,2019.0,4.0,13.0
625189.253022606,3670572.316024771,-3788.29062,-12428.775,1.31,-115.65738999905328,33.16672000055316,2019.0,4.0,14.0
625192.2779453828,3670554.611669589,-3755.2890096,-12320.502,1.25,-115.65735999959297,33.16655999907705,2019.0,4.0,14.0
625207.675314079,3670590.2950646095,-3808.2915960000005,-12494.395,2.23,-115.65719000156876,33.16687999904221,2019.0,4.0,14.0
601164.0253550453,3663154.1115773926,-8053.498752000001,-26422.24,1.34,-115.91583000045036,33.102329999587006,2019.0,4.0,15.0
627057.1663921553,3669225.7901063818,-4067.3042352000007,-13344.174,1.64,-115.63755000093258,33.154359999639134,2019.0,4.0,16.0
626861.0111894602,3667090.7487037773,-7242.4591752,-23761.349,1.8,-115.63995000140683,33.1351300009273,2019.0,4.0,16.0
626877.65854584,3667102.0541264103,-7299.461956800001,-23948.366,1.68,-115.63976999952777,33.13523000073953,2019.0,4.0,16.0
634737.0965062296,3654428.588684277,-7815.487137600001,-25641.362,1.31,-115.55739999924704,33.02000000073597,2019.0,4.0,17.0
625458.5462312633,3669502.321870273,-3458.2745160000004,-11346.045,1.29,-115.65464999879383,33.15703999873068,2019.0,4.0,17.0
625449.3481451981,3669492.223305986,-3376.2705144,-11077.003,1.41,-115.65475000106883,33.15694999872742,2019.0,4.0,17.0
646600.6949811081,3627160.8252114127,-9786.5833224,-32108.213,1.95,-115.43474999911588,32.77259000031978,2019.0,4.0,18.0
646652.1293911791,3627103.91940861,-9775.5827856,-32072.122,1.52,-115.43421000028093,32.77207000052606,2019.0,4.0,18.0
646663.7800678215,3627076.367463526,-9741.5811264,-31960.568,1.5,-115.43408999889948,32.77182000106643,2019.0,4.0,18.0
634915.8578486207,3648209.8176816367,-8235.5076336,-27019.382,1.32,-115.55639999865376,32.96389999981867,2019.0,4.0,19.0
594829.5109567341,3660909.6972369496,-8451.5181744,-27728.078,1.38,-115.98394000109158,33.08265999949344,2019.0,4.0,19.0
636567.2296012524,3651004.9967628457,-7818.487284000001,-25651.205,1.78,-115.53831999891376,32.98889999897219,2019.0,4.0,20.0
598755.9348229651,3674718.8903296757,-7056.4500984,-23151.083,0.97,-115.940380000916,33.206850000886895,2019.0,4.0,20.0
637512.7407983416,3640847.9290728285,-9921.5899104,-32551.148,1.31,-115.52971999970602,32.89718999998072,2019.0,4.0,20.0
638456.7779909532,3639776.5785596254,-10570.6215816,-34680.517,1.74,-115.51979000048742,32.88741000060619,2019.0,4.0,22.0
639514.0593298826,3641034.6130728316,-6329.4146208,-20765.796,2.23,-115.50830000122882,32.8986200013207,2019.0,4.0,23.0
639552.1266081589,3641055.112787224,-6349.4155968000005,-20831.416,1.7,-115.50789000089362,32.89880000061737,2019.0,4.0,23.0
639533.5450179689,3641045.9781935224,-6288.412620000001,-20631.275,3.73,-115.50809000068028,32.89872000031899,2019.0,4.0,23.0
639552.1090441444,3641254.7253080253,-6294.4129128,-20650.961,1.42,-115.50785999978248,32.900599999655455,2019.0,4.0,23.0
619549.6812915462,3672010.8615809167,-3603.2815920000003,-11821.79,1.12,-115.71767000092666,33.18032999943371,2019.0,4.0,23.0
639326.7375881972,3641049.7083728355,-6289.412668800001,-20634.556,1.89,-115.51030000079366,32.89877999869996,2019.0,4.0,23.0
